"","Class.L1","V1"
"4855","Kinase","ECB-GENEPAGE-23061733"
"4856","Kinase","ECB-GENEPAGE-23044933"
"4857","Kinase","ECB-GENEPAGE-23123636"
"4858","Kinase","ECB-GENEPAGE-23108156"
"4859","Kinase","ECB-GENEPAGE-23064577"
"4860","Kinase","ECB-GENEPAGE-23100758"
"4861","Kinase","ECB-GENEPAGE-23194731"
"4862","Kinase","ECB-GENEPAGE-23107590"
"4863","Kinase","ECB-GENEPAGE-23096623"
"4864","Kinase","ECB-GENEPAGE-23064855"
"4865","Kinase","ECB-GENEPAGE-23192122"
"4866","Kinase","ECB-GENEPAGE-23123664"
"4867","Kinase","ECB-GENEPAGE-23153052"
"4868","Kinase","ECB-GENEPAGE-23064283"
"4869","Kinase","ECB-GENEPAGE-23176892"
"4870","Kinase","ECB-GENEPAGE-23188519"
"4871","Kinase","ECB-GENEPAGE-23127244"
"4872","Kinase","ECB-GENEPAGE-23152421"
"4873","Kinase","ECB-GENEPAGE-23190839"
"4874","Kinase","ECB-GENEPAGE-23179508"
"4875","Kinase","ECB-GENEPAGE-23166868"
"4876","Kinase","ECB-GENEPAGE-23054343"
"4877","Kinase","ECB-GENEPAGE-23156705"
"4878","Kinase","ECB-GENEPAGE-23108467"
"4879","Kinase","ECB-GENEPAGE-23029562"
"4880","Kinase","ECB-GENEPAGE-23180566"
"4881","Kinase","ECB-GENEPAGE-23049744"
"4882","Kinase","ECB-GENEPAGE-23152425"
"4883","Kinase","ECB-GENEPAGE-23096435"
"4884","Kinase","ECB-GENEPAGE-23187655"
"4885","Kinase","ECB-GENEPAGE-23160376"
"4886","Kinase","ECB-GENEPAGE-23047131"
"4887","Kinase","ECB-GENEPAGE-23055770"
"4888","Kinase","ECB-GENEPAGE-23032104"
"4889","Kinase","ECB-GENEPAGE-23106800"
"4890","Kinase","ECB-GENEPAGE-23032087"
"4891","Kinase","ECB-GENEPAGE-23174847"
"4892","Kinase","ECB-GENEPAGE-23024433"
"4893","Kinase","ECB-GENEPAGE-23180290"
"4894","Kinase","ECB-GENEPAGE-23111132"
"4895","Kinase","ECB-GENEPAGE-23110760"
"4896","Kinase","ECB-GENEPAGE-23136848"
"4897","Kinase","ECB-GENEPAGE-23110766"
"4898","Kinase","ECB-GENEPAGE-23102979"
"4899","Kinase","ECB-GENEPAGE-23032654"
"4900","Kinase","ECB-GENEPAGE-23174847"
"4901","Kinase","ECB-GENEPAGE-23132771"
"4902","Kinase","ECB-GENEPAGE-23180308"
"4903","Kinase","ECB-GENEPAGE-23190050"
"4904","Kinase","ECB-GENEPAGE-23175636"
"4905","Kinase","ECB-GENEPAGE-23061975"
"4906","Kinase","ECB-GENEPAGE-23126182"
"4907","Kinase","ECB-GENEPAGE-23179872"
"4908","Kinase","ECB-GENEPAGE-23155503"
"4909","Kinase","ECB-GENEPAGE-23133507"
"4910","Kinase","ECB-GENEPAGE-23129026"
"4911","Kinase","ECB-GENEPAGE-23049750"
"4912","Kinase","ECB-GENEPAGE-23088937"
"4913","Kinase","ECB-GENEPAGE-23165946"
"4914","Kinase","ECB-GENEPAGE-23037362"
"4915","Kinase","ECB-GENEPAGE-23166930"
"4916","Kinase","ECB-GENEPAGE-23185477"
"4917","Kinase","ECB-GENEPAGE-23026050"
"4918","Kinase","ECB-GENEPAGE-23124317"
"4919","Kinase","ECB-GENEPAGE-23041732"
"4920","Kinase","ECB-GENEPAGE-23147313"
"4921","Kinase","ECB-GENEPAGE-23190849"
"4922","Kinase","ECB-GENEPAGE-23147313"
"4923","Kinase","ECB-GENEPAGE-23033023"
"4924","Kinase","ECB-GENEPAGE-23138242"
"4925","Kinase","ECB-GENEPAGE-23154006"
"4926","Kinase","ECB-GENEPAGE-23193494"
"4927","Kinase","ECB-GENEPAGE-23065693"
"4928","Kinase","ECB-GENEPAGE-23074862"
"4929","Kinase","ECB-GENEPAGE-23152583"
"4930","Kinase","ECB-GENEPAGE-23074110"
"4931","Kinase","ECB-GENEPAGE-23095625"
"4932","Kinase","ECB-GENEPAGE-23099021"
"4933","Kinase","ECB-GENEPAGE-23178805"
"4934","Kinase","ECB-GENEPAGE-23040849"
"4935","Kinase","ECB-GENEPAGE-23176910"
"4936","Kinase","ECB-GENEPAGE-23063473"
"4937","Kinase","ECB-GENEPAGE-23184541"
"4938","Kinase","ECB-GENEPAGE-23194364"
"4939","Kinase","ECB-GENEPAGE-23186299"
"4940","Kinase","ECB-GENEPAGE-23107581"
"4941","Kinase","ECB-GENEPAGE-23157746"
"4942","Kinase","ECB-GENEPAGE-23171189"
"4943","Kinase","ECB-GENEPAGE-23047690"
"4944","Kinase","ECB-GENEPAGE-23163541"
"4945","Kinase","ECB-GENEPAGE-23040741"
"4946","Kinase","ECB-GENEPAGE-23196286"
"4947","Kinase","ECB-GENEPAGE-23171412"
"4948","Kinase","ECB-GENEPAGE-23125279"
"4949","Kinase","ECB-GENEPAGE-23185356"
"4950","Kinase","ECB-GENEPAGE-23165551"
"4951","Kinase","ECB-GENEPAGE-23147130"
"4952","Kinase","ECB-GENEPAGE-23106407"
"4953","Kinase","ECB-GENEPAGE-23168593"
"4954","Kinase","ECB-GENEPAGE-23148087"
"4955","Kinase","ECB-GENEPAGE-23014458"
"4956","Kinase","ECB-GENEPAGE-23059170"
"4957","Kinase","ECB-GENEPAGE-23170712"
"4958","Kinase","ECB-GENEPAGE-23041518"
"4959","Kinase","ECB-GENEPAGE-23106800"
"4960","Kinase","ECB-GENEPAGE-23175426"
"4961","Kinase","ECB-GENEPAGE-23010865"
"4962","Kinase","ECB-GENEPAGE-23086329"
"4963","Kinase","ECB-GENEPAGE-23031731"
"4964","Kinase","ECB-GENEPAGE-23140434"
"4965","Kinase","ECB-GENEPAGE-23047894"
"4966","Kinase","ECB-GENEPAGE-23141249"
"4967","Kinase","ECB-GENEPAGE-23136787"
"4968","Kinase","ECB-GENEPAGE-23125315"
"4969","Kinase","ECB-GENEPAGE-23150936"
"4970","Kinase","ECB-GENEPAGE-23164853"
"4971","Kinase","ECB-GENEPAGE-23117650"
"4972","Kinase","ECB-GENEPAGE-23187541"
"4973","Kinase","ECB-GENEPAGE-23120646"
"4974","Kinase","ECB-GENEPAGE-23051603"
"4975","Kinase","ECB-GENEPAGE-23078419"
"4976","Kinase","ECB-GENEPAGE-23141521"
"4977","Kinase","ECB-GENEPAGE-23176533"
"4978","Kinase","ECB-GENEPAGE-23185391"
"4979","Kinase","ECB-GENEPAGE-23125070"
"4980","Kinase","ECB-GENEPAGE-23153021"
"4981","Kinase","ECB-GENEPAGE-23085233"
"4982","Kinase","ECB-GENEPAGE-23068147"
"4983","Kinase","ECB-GENEPAGE-23051874"
"4984","Kinase","ECB-GENEPAGE-23096687"
"4985","Kinase","ECB-GENEPAGE-23134124"
"4986","Kinase","ECB-GENEPAGE-23159872"
"4987","Kinase","ECB-GENEPAGE-23011997"
"4988","Kinase","ECB-GENEPAGE-23015583"
"4989","Kinase","ECB-GENEPAGE-23183630"
"4990","Kinase","ECB-GENEPAGE-23068655"
"4991","Kinase","ECB-GENEPAGE-23037267"
"4992","Kinase","ECB-GENEPAGE-23189501"
"4993","Kinase","ECB-GENEPAGE-23151257"
"4994","Kinase","ECB-GENEPAGE-23101284"
"4995","Kinase","ECB-GENEPAGE-23058897"
"4996","Kinase","ECB-GENEPAGE-23153558"
"4997","Kinase","ECB-GENEPAGE-23148938"
"4998","Kinase","ECB-GENEPAGE-23143878"
"4999","Kinase","ECB-GENEPAGE-23186864"
"5000","Kinase","ECB-GENEPAGE-23066538"
"5001","Kinase","ECB-GENEPAGE-23183630"
"5002","Kinase","ECB-GENEPAGE-23172275"
"5003","Kinase","ECB-GENEPAGE-23058897"
"5004","Kinase","ECB-GENEPAGE-23086942"
"5005","Kinase","ECB-GENEPAGE-23039341"
"5006","Kinase","ECB-GENEPAGE-23063695"
"5007","Kinase","ECB-GENEPAGE-23156914"
"5008","Kinase","ECB-GENEPAGE-23081174"
"5009","Kinase","ECB-GENEPAGE-23184195"
"5010","Kinase","ECB-GENEPAGE-23068105"
"5011","Kinase","ECB-GENEPAGE-23040542"
"5012","Kinase","ECB-GENEPAGE-23175611"
"5013","Kinase","ECB-GENEPAGE-23165242"
"5014","Kinase","ECB-GENEPAGE-23186469"
"5015","Kinase","ECB-GENEPAGE-23041724"
"5016","Kinase","ECB-GENEPAGE-23102780"
"5017","Kinase","ECB-GENEPAGE-23134185"
"5018","Kinase","ECB-GENEPAGE-23159328"
"5019","Kinase","ECB-GENEPAGE-23046512"
"5020","Kinase","ECB-GENEPAGE-23078986"
"5021","Kinase","ECB-GENEPAGE-23037965"
"5022","Kinase","ECB-GENEPAGE-23106851"
"5023","Kinase","ECB-GENEPAGE-23019500"
"5024","Kinase","ECB-GENEPAGE-23037263"
"5025","Kinase","ECB-GENEPAGE-23076336"
"5026","Kinase","ECB-GENEPAGE-23186924"
"5027","Kinase","ECB-GENEPAGE-23164853"
"5028","Kinase","ECB-GENEPAGE-23134560"
"5029","Kinase","ECB-GENEPAGE-23036169"
"5030","Kinase","ECB-GENEPAGE-23025590"
"5031","Kinase","ECB-GENEPAGE-23058897"
"5032","Kinase","ECB-GENEPAGE-23170268"
"5033","Kinase","ECB-GENEPAGE-23135177"
"5034","Kinase","ECB-GENEPAGE-23126203"
"5035","Kinase","ECB-GENEPAGE-23109246"
"5036","Kinase","ECB-GENEPAGE-23136787"
"5037","Kinase","ECB-GENEPAGE-23039345"
"5038","Kinase","ECB-GENEPAGE-23049261"
"5039","Kinase","ECB-GENEPAGE-23058305"
"5040","Kinase","ECB-GENEPAGE-23150694"
"5041","Kinase","ECB-GENEPAGE-23112956"
"5042","Kinase","ECB-GENEPAGE-23166627"
"5043","Kinase","ECB-GENEPAGE-23134124"
"5044","Kinase","ECB-GENEPAGE-23117016"
"5045","Kinase","ECB-GENEPAGE-23139478"
"5046","Kinase","ECB-GENEPAGE-23115797"
"5047","Kinase","ECB-GENEPAGE-23186864"
"5048","Kinase","ECB-GENEPAGE-23136787"
"5049","Kinase","ECB-GENEPAGE-23136787"
"5050","Kinase","ECB-GENEPAGE-23136933"
"5051","Kinase","ECB-GENEPAGE-23159152"
"5052","Kinase","ECB-GENEPAGE-23148455"
"5053","Kinase","ECB-GENEPAGE-23086942"
"5054","Kinase","ECB-GENEPAGE-23067696"
"5055","Kinase","ECB-GENEPAGE-23133962"
"5056","Kinase","ECB-GENEPAGE-23167163"
"5057","Kinase","ECB-GENEPAGE-23140173"
"5058","Kinase","ECB-GENEPAGE-23163493"
"5059","Kinase","ECB-GENEPAGE-23068200"
"5060","Kinase","ECB-GENEPAGE-23073492"
"5061","Kinase","ECB-GENEPAGE-23136069"
"5062","Kinase","ECB-GENEPAGE-23126377"
"5063","Kinase","ECB-GENEPAGE-23171757"
"5064","Kinase","ECB-GENEPAGE-23022463"
"5065","Kinase","ECB-GENEPAGE-23054184"
"5066","Kinase","ECB-GENEPAGE-23135922"
"5067","Kinase","ECB-GENEPAGE-23119925"
"5068","Kinase","ECB-GENEPAGE-23051075"
"5069","Kinase","ECB-GENEPAGE-23026905"
"5070","Kinase","ECB-GENEPAGE-23189528"
"5071","Kinase","ECB-GENEPAGE-23100788"
"5072","Kinase","ECB-GENEPAGE-23073195"
"5073","Kinase","ECB-GENEPAGE-23071954"
"5074","Kinase","ECB-GENEPAGE-23148455"
"5075","Kinase","ECB-GENEPAGE-23155634"
"5076","Kinase","ECB-GENEPAGE-23015202"
"5077","Kinase","ECB-GENEPAGE-23152650"
"5078","Kinase","ECB-GENEPAGE-23189443"
"5079","Kinase","ECB-GENEPAGE-23141323"
"5080","Kinase","ECB-GENEPAGE-23162751"
"5081","Kinase","ECB-GENEPAGE-23054184"
"5082","Kinase","ECB-GENEPAGE-23106458"
"5083","Kinase","ECB-GENEPAGE-23124506"
"5084","Kinase","ECB-GENEPAGE-23171845"
"5085","Kinase","ECB-GENEPAGE-23022463"
"5086","Kinase","ECB-GENEPAGE-23153276"
"5087","Kinase","ECB-GENEPAGE-23059475"
"5088","Kinase","ECB-GENEPAGE-23134196"
"5089","Kinase","ECB-GENEPAGE-23060326"
"5090","Kinase","ECB-GENEPAGE-23144094"
"5091","Kinase","ECB-GENEPAGE-23160932"
"5092","Kinase","ECB-GENEPAGE-23042615"
"5093","Kinase","ECB-GENEPAGE-23028536"
"5094","Kinase","ECB-GENEPAGE-23195366"
"5095","Kinase","ECB-GENEPAGE-23081914"
"5096","Kinase","ECB-GENEPAGE-23042584"
"5097","Kinase","ECB-GENEPAGE-23034202"
"5098","Kinase","ECB-GENEPAGE-23061672"
"5099","Kinase","ECB-GENEPAGE-23177745"
"5100","Kinase","ECB-GENEPAGE-23193755"
"5101","Kinase","ECB-GENEPAGE-23059947"
"5102","Kinase","ECB-GENEPAGE-23146322"
"5103","Kinase","ECB-GENEPAGE-23187494"
"5104","Kinase","ECB-GENEPAGE-23063366"
"5105","Kinase","ECB-GENEPAGE-23028526"
"5106","Kinase","ECB-GENEPAGE-23062064"
"5107","Kinase","ECB-GENEPAGE-23136872"
"5108","Kinase","ECB-GENEPAGE-23021981"
"5109","Kinase","ECB-GENEPAGE-23190034"
"5110","Kinase","ECB-GENEPAGE-23034954"
"5111","Kinase","ECB-GENEPAGE-23034218"
"5112","Kinase","ECB-GENEPAGE-23042584"
"5113","Kinase","ECB-GENEPAGE-23193737"
"5114","Kinase","ECB-GENEPAGE-23157670"
"5115","Kinase","ECB-GENEPAGE-23063366"
"5116","Kinase","ECB-GENEPAGE-23034807"
"5117","Kinase","ECB-GENEPAGE-23085805"
"5118","Kinase","ECB-GENEPAGE-23172843"
"5119","Kinase","ECB-GENEPAGE-23136091"
"5120","Kinase","ECB-GENEPAGE-23066415"
"5121","Kinase","ECB-GENEPAGE-23034198"
"5122","Kinase","ECB-GENEPAGE-23075257"
"5123","Kinase","ECB-GENEPAGE-23052693"
"5124","Kinase","ECB-GENEPAGE-23138197"
"5125","Kinase","ECB-GENEPAGE-23190100"
"5126","Kinase","ECB-GENEPAGE-23028536"
"5127","Kinase","ECB-GENEPAGE-23084281"
"5128","Kinase","ECB-GENEPAGE-23056862"
"5129","Kinase","ECB-GENEPAGE-23189238"
"5130","Kinase","ECB-GENEPAGE-23034213"
"5131","Kinase","ECB-GENEPAGE-23017403"
"5132","Kinase","ECB-GENEPAGE-23034206"
"5133","Kinase","ECB-GENEPAGE-23081914"
"5134","Kinase","ECB-GENEPAGE-23061229"
"5135","Kinase","ECB-GENEPAGE-23142206"
"5136","Kinase","ECB-GENEPAGE-23034034"
"5137","Kinase","ECB-GENEPAGE-23191719"
"5138","Kinase","ECB-GENEPAGE-23034218"
"5139","Kinase","ECB-GENEPAGE-23027371"
"5140","Kinase","ECB-GENEPAGE-23154264"
"5141","Kinase","ECB-GENEPAGE-23124297"
"5142","Kinase","ECB-GENEPAGE-23038978"
"5143","Kinase","ECB-GENEPAGE-23060326"
"5144","Kinase","ECB-GENEPAGE-23029375"
"5145","Kinase","ECB-GENEPAGE-23098381"
"5146","Kinase","ECB-GENEPAGE-23042215"
"5147","Kinase","ECB-GENEPAGE-23080002"
"5148","Kinase","ECB-GENEPAGE-23171567"
"5149","Kinase","ECB-GENEPAGE-23022187"
"5150","Kinase","ECB-GENEPAGE-23172620"
"5151","Kinase","ECB-GENEPAGE-23188519"
"5152","Kinase","ECB-GENEPAGE-23180745"
"5153","Kinase","ECB-GENEPAGE-23043861"
"5154","Kinase","ECB-GENEPAGE-23159755"
"5155","Kinase","ECB-GENEPAGE-23097501"
"5156","Kinase","ECB-GENEPAGE-23079957"
"5157","Kinase","ECB-GENEPAGE-23108756"
"5158","Kinase","ECB-GENEPAGE-23079924"
"5159","Kinase","ECB-GENEPAGE-23159980"
"5160","Kinase","ECB-GENEPAGE-23128749"
"5161","Kinase","ECB-GENEPAGE-23097575"
"5162","Kinase","ECB-GENEPAGE-23127514"
"5163","Kinase","ECB-GENEPAGE-23013651"
"5164","Kinase","ECB-GENEPAGE-23191842"
"5165","Kinase","ECB-GENEPAGE-23144977"
"5166","Kinase","ECB-GENEPAGE-23158807"
"5167","Kinase","ECB-GENEPAGE-23174863"
"5168","Kinase","ECB-GENEPAGE-23161505"
"5169","Kinase","ECB-GENEPAGE-23169271"
"5170","Kinase","ECB-GENEPAGE-23113549"
"5171","Kinase","ECB-GENEPAGE-23079976"
"5172","Kinase","ECB-GENEPAGE-23097497"
"5173","Kinase","ECB-GENEPAGE-23152096"
"5174","Kinase","ECB-GENEPAGE-23097360"
"5175","Kinase","ECB-GENEPAGE-23145256"
"5176","Kinase","ECB-GENEPAGE-23079968"
"5177","Kinase","ECB-GENEPAGE-23043403"
"5178","Kinase","ECB-GENEPAGE-23079990"
"5179","Kinase","ECB-GENEPAGE-23097575"
"5180","Kinase","ECB-GENEPAGE-23188826"
"5181","Kinase","ECB-GENEPAGE-23179627"
"5182","Kinase","ECB-GENEPAGE-23097356"
"5183","Kinase","ECB-GENEPAGE-23181961"
"5184","Metabolism","ECB-GENEPAGE-23014108"
"5185","Metabolism","ECB-GENEPAGE-23106415"
"5186","Metabolism","ECB-GENEPAGE-23051171"
"5187","Metabolism","ECB-GENEPAGE-23064542"
"5188","Metabolism","ECB-GENEPAGE-23173151"
"5189","Metabolism","ECB-GENEPAGE-23120820"
"5190","Metabolism","ECB-GENEPAGE-23148702"
"5191","Metabolism","ECB-GENEPAGE-23188555"
"5192","Metabolism","ECB-GENEPAGE-23051153"
"5193","Metabolism","ECB-GENEPAGE-23051149"
"5194","Metabolism","ECB-GENEPAGE-23143893"
"5195","Metabolism","ECB-GENEPAGE-23067979"
"5196","Metabolism","ECB-GENEPAGE-23162579"
"5197","Metabolism","ECB-GENEPAGE-23171845"
"5198","Metabolism","ECB-GENEPAGE-23164203"
"5199","Metabolism","ECB-GENEPAGE-23167953"
"5200","Metabolism","ECB-GENEPAGE-23112834"
"5201","Metabolism","ECB-GENEPAGE-23174545"
"5202","Metabolism","ECB-GENEPAGE-23150709"
"5203","Metabolism","ECB-GENEPAGE-23113609"
"5204","Metabolism","ECB-GENEPAGE-23052599"
"5205","Metabolism","ECB-GENEPAGE-23167528"
"5206","Metabolism","ECB-GENEPAGE-23075164"
"5207","Metabolism","ECB-GENEPAGE-23080429"
"5208","Metabolism","ECB-GENEPAGE-23138098"
"5209","Metabolism","ECB-GENEPAGE-23046635"
"5210","Metabolism","ECB-GENEPAGE-23076272"
"5211","Metabolism","ECB-GENEPAGE-23157619"
"5212","Metabolism","ECB-GENEPAGE-23192567"
"5213","Metabolism","ECB-GENEPAGE-23011295"
"5214","Metabolism","ECB-GENEPAGE-23184433"
"5215","Metabolism","ECB-GENEPAGE-23184560"
"5216","Metabolism","ECB-GENEPAGE-23187018"
"5217","Metabolism","ECB-GENEPAGE-23194380"
"5218","Metabolism","ECB-GENEPAGE-23026001"
"5219","Metabolism","ECB-GENEPAGE-23106415"
"5220","Metabolism","ECB-GENEPAGE-23014112"
"5221","Metabolism","ECB-GENEPAGE-23183883"
"5222","Metabolism","ECB-GENEPAGE-23166883"
"5223","Metabolism","ECB-GENEPAGE-23157933"
"5224","Metabolism","ECB-GENEPAGE-23188392"
"5225","Metabolism","ECB-GENEPAGE-23017240"
"5226","Metabolism","ECB-GENEPAGE-23178571"
"5227","Metabolism","ECB-GENEPAGE-23153524"
"5228","Metabolism","ECB-GENEPAGE-23014104"
"5229","Metabolism","ECB-GENEPAGE-23174272"
"5230","Metabolism","ECB-GENEPAGE-23011283"
"5231","Metabolism","ECB-GENEPAGE-23183812"
"5232","Metabolism","ECB-GENEPAGE-23083830"
"5233","Metabolism","ECB-GENEPAGE-23066774"
"5234","Metabolism","ECB-GENEPAGE-23068065"
"5235","Metabolism","ECB-GENEPAGE-23032030"
"5236","Metabolism","ECB-GENEPAGE-23065409"
"5237","Metabolism","ECB-GENEPAGE-23181303"
"5238","Metabolism","ECB-GENEPAGE-23065395"
"5239","Metabolism","ECB-GENEPAGE-23139988"
"5240","Metabolism","ECB-GENEPAGE-23170690"
"5241","Metabolism","ECB-GENEPAGE-23187300"
"5242","Metabolism","ECB-GENEPAGE-23145126"
"5243","Metabolism","ECB-GENEPAGE-23175373"
"5244","Metabolism","ECB-GENEPAGE-23187677"
"5245","Metabolism","ECB-GENEPAGE-23052568"
"5246","Metabolism","ECB-GENEPAGE-23150742"
"5247","Metabolism","ECB-GENEPAGE-23036836"
"5248","Metabolism","ECB-GENEPAGE-23019663"
"5249","Metabolism","ECB-GENEPAGE-23046387"
"5250","Metabolism","ECB-GENEPAGE-23189649"
"5251","Metabolism","ECB-GENEPAGE-23087880"
"5252","Metabolism","ECB-GENEPAGE-23064557"
"5253","Metabolism","ECB-GENEPAGE-23140135"
"5254","Metabolism","ECB-GENEPAGE-23083320"
"5255","Metabolism","ECB-GENEPAGE-23077957"
"5256","Metabolism","ECB-GENEPAGE-23175743"
"5257","Metabolism","ECB-GENEPAGE-23181884"
"5258","Metabolism","ECB-GENEPAGE-23040291"
"5259","Metabolism","ECB-GENEPAGE-23146964"
"5260","Metabolism","ECB-GENEPAGE-23110848"
"5261","Metabolism","ECB-GENEPAGE-23059768"
"5262","Metabolism","ECB-GENEPAGE-23183842"
"5263","Metabolism","ECB-GENEPAGE-23055153"
"5264","Metabolism","ECB-GENEPAGE-23127298"
"5265","Metabolism","ECB-GENEPAGE-23180455"
"5266","Metabolism","ECB-GENEPAGE-23169888"
"5267","Metabolism","ECB-GENEPAGE-23014104"
"5268","Metabolism","ECB-GENEPAGE-23009213"
"5269","Metabolism","ECB-GENEPAGE-23067983"
"5270","Metabolism","ECB-GENEPAGE-23135028"
"5271","Metabolism","ECB-GENEPAGE-23188578"
"5272","Metabolism","ECB-GENEPAGE-23171472"
"5273","Metabolism","ECB-GENEPAGE-23042060"
"5274","Metabolism","ECB-GENEPAGE-23169898"
"5275","Metabolism","ECB-GENEPAGE-23150709"
"5276","Metabolism","ECB-GENEPAGE-23181160"
"5277","Metabolism","ECB-GENEPAGE-23187972"
"5278","Metabolism","ECB-GENEPAGE-23140439"
"5279","Metabolism","ECB-GENEPAGE-23072113"
"5280","Metabolism","ECB-GENEPAGE-23150478"
"5281","Metabolism","ECB-GENEPAGE-23069822"
"5282","Metabolism","ECB-GENEPAGE-23185695"
"5283","Metabolism","ECB-GENEPAGE-23048504"
"5284","Metabolism","ECB-GENEPAGE-23110337"
"5285","Metabolism","ECB-GENEPAGE-23178912"
"5286","Metabolism","ECB-GENEPAGE-23024767"
"5287","Metabolism","ECB-GENEPAGE-23080390"
"5288","Metabolism","ECB-GENEPAGE-23087119"
"5289","Metabolism","ECB-GENEPAGE-23067950"
"5290","Metabolism","ECB-GENEPAGE-23082205"
"5291","Metabolism","ECB-GENEPAGE-23175743"
"5292","Metabolism","ECB-GENEPAGE-23052044"
"5293","Metabolism","ECB-GENEPAGE-23080833"
"5294","Metabolism","ECB-GENEPAGE-23174616"
"5295","Metabolism","ECB-GENEPAGE-23102415"
"5296","Metabolism","ECB-GENEPAGE-23181462"
"5297","Metabolism","ECB-GENEPAGE-23023484"
"5298","Metabolism","ECB-GENEPAGE-23066774"
"5299","Metabolism","ECB-GENEPAGE-23037101"
"5300","Metabolism","ECB-GENEPAGE-23065502"
"5301","Metabolism","ECB-GENEPAGE-23147083"
"5302","Metabolism","ECB-GENEPAGE-23171472"
"5303","Metabolism","ECB-GENEPAGE-23092077"
"5304","Metabolism","ECB-GENEPAGE-23171472"
"5305","Metabolism","ECB-GENEPAGE-23113075"
"5306","Metabolism","ECB-GENEPAGE-23120820"
"5307","Metabolism","ECB-GENEPAGE-23174640"
"5308","Metabolism","ECB-GENEPAGE-23169906"
"5309","Metabolism","ECB-GENEPAGE-23080399"
"5310","Metabolism","ECB-GENEPAGE-23011278"
"5311","Metabolism","ECB-GENEPAGE-23047955"
"5312","Metabolism","ECB-GENEPAGE-23171472"
"5313","Metabolism","ECB-GENEPAGE-23073555"
"5314","Metabolism","ECB-GENEPAGE-23160036"
"5315","Metabolism","ECB-GENEPAGE-23079688"
"5316","Metabolism","ECB-GENEPAGE-23078842"
"5317","Metabolism","ECB-GENEPAGE-23112581"
"5318","Metabolism","ECB-GENEPAGE-23012697"
"5319","Metabolism","ECB-GENEPAGE-23161798"
"5320","Metabolism","ECB-GENEPAGE-23069879"
"5321","Metabolism","ECB-GENEPAGE-23188541"
"5322","Metabolism","ECB-GENEPAGE-23145543"
"5323","Metabolism","ECB-GENEPAGE-23096533"
"5324","Metabolism","ECB-GENEPAGE-23150729"
"5325","Metabolism","ECB-GENEPAGE-23083068"
"5326","Metabolism","ECB-GENEPAGE-23163244"
"5327","Metabolism","ECB-GENEPAGE-23124901"
"5328","Metabolism","ECB-GENEPAGE-23100677"
"5329","Metabolism","ECB-GENEPAGE-23080429"
"5330","Metabolism","ECB-GENEPAGE-23146439"
"5331","Metabolism","ECB-GENEPAGE-23087870"
"5332","Metabolism","ECB-GENEPAGE-23110138"
"5333","Metabolism","ECB-GENEPAGE-23165491"
"5334","Metabolism","ECB-GENEPAGE-23087866"
"5335","Metabolism","ECB-GENEPAGE-23142838"
"5336","Metabolism","ECB-GENEPAGE-23011289"
"5337","Metabolism","ECB-GENEPAGE-23184130"
"5338","Metabolism","ECB-GENEPAGE-23091386"
"5339","Metabolism","ECB-GENEPAGE-23018187"
"5340","Metabolism","ECB-GENEPAGE-23037093"
"5341","Metabolism","ECB-GENEPAGE-23169930"
"5342","Metabolism","ECB-GENEPAGE-23022272"
"5343","Metabolism","ECB-GENEPAGE-23163379"
"5344","Metabolism","ECB-GENEPAGE-23017895"
"5345","Metabolism","ECB-GENEPAGE-23037202"
"5346","Metabolism","ECB-GENEPAGE-23017226"
"5347","Metabolism","ECB-GENEPAGE-23173166"
"5348","Metabolism","ECB-GENEPAGE-23017603"
"5349","Metabolism","ECB-GENEPAGE-23011036"
"5350","Metabolism","ECB-GENEPAGE-23184030"
"5351","Metabolism","ECB-GENEPAGE-23184025"
"5352","Metabolism","ECB-GENEPAGE-23011289"
"5353","Metabolism","ECB-GENEPAGE-23188401"
"5354","Metabolism","ECB-GENEPAGE-23064535"
"5355","Metabolism","ECB-GENEPAGE-23061035"
"5356","Metabolism","ECB-GENEPAGE-23140360"
"5357","Metabolism","ECB-GENEPAGE-23081327"
"5358","Metabolism","ECB-GENEPAGE-23136775"
"5359","Metabolism","ECB-GENEPAGE-23112146"
"5360","Metabolism","ECB-GENEPAGE-23185716"
"5361","Metabolism","ECB-GENEPAGE-23135074"
"5362","Metabolism","ECB-GENEPAGE-23046631"
"5363","Metabolism","ECB-GENEPAGE-23187300"
"5364","Metabolism","ECB-GENEPAGE-23040042"
"5365","Metabolism","ECB-GENEPAGE-23147083"
"5366","Metabolism","ECB-GENEPAGE-23030087"
"5367","Metabolism","ECB-GENEPAGE-23156467"
"5368","Metabolism","ECB-GENEPAGE-23039985"
"5369","Metabolism","ECB-GENEPAGE-23015499"
"5370","Metabolism","ECB-GENEPAGE-23111092"
"5371","Metabolism","ECB-GENEPAGE-23181171"
"5372","Metabolism","ECB-GENEPAGE-23133922"
